Tahun,Provinsi,Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,Kejadian Banjir
2019,Kalimantan Tengah,0,0,0,1.0,9344,198,30
2019,Kalimantan Timur,0,0,0,21.0,976,28,12
2019,Kalimantan Utara,0,0,0,13.0,772,11,5
2019,Kepulauan Bangka Belitung,0,0,1,271.0,527,3,12
2019,Kepulauan Riau,0,0,0,1.0,130,8,1
2019,Lampung,2,0,0,68.0,5566,39,10
2019,Maluku,0,0,0,41.0,530,35,11
2019,Maluku Utara,0,0,0,2.0,1295,22,11
2019,Nusa Tenggara Barat,0,0,0,268.0,3829,18,19
2019,Nusa Tenggara Timur,0,0,0,11.0,0,4,1
2019,Papua,106,88,983,1638.0,3733,225,12
2019,Papua Barat,0,0,0,4.0,1017,23,10
2019,Riau,1,0,0,112.0,11269,75,16
2019,Sulawesi Barat,0,0,0,239.0,75,6,6
2019,Sulawesi Selatan,83,3,48,1850.0,45575,368,46
2019,Sulawesi Tengah,3,2,31,540.0,3404,38,18
2019,Sulawesi Tenggara,2,0,0,6702.0,1840,91,8
2019,Sulawesi Utara,4,0,0,899.0,682,0,5
2019,Sumatera Barat,6,3,6,205.0,6036,498,29
2019,Sumatera Selatan,2,0,1,108.0,4753,28,30
2019,Sumatera Utara,4,2,1,72.0,6762,33,22
2019,Yogyakarta,2,0,1,21.0,49,119,6
2020,Aceh,8,0,0,195.0,45849,45,87
2020,Bali,0,0,0,3.0,17,1,4
2020,Banten,25,4,68,7551.0,23115,81,50
2020,Bengkulu,10,0,0,422.0,2811,44,22
2020,Gorontalo,4,1,3,1865.0,18321,38,23
2020,Jakarta Raya,21,0,2,0.0,3967,0,59
2020,Jambi,0,0,0,2705.0,19454,2,39
2020,Jawa Barat,44,1,26,4228.0,368554,741,231
2020,Jawa Tengah,14,2,4,695.0,56178,49,263
2020,Jawa Timur,7,1,15,381.0,96264,338,140
2020,Kalimantan Barat,4,0,0,127.0,84221,211,54
2020,Kalimantan Selatan,0,0,0,2.0,37021,9,65
2020,Kalimantan Tengah,6,3,0,1.0,64690,301,64
2020,Kalimantan Timur,0,0,0,6.0,10081,41,22
2020,Kalimantan Utara,0,0,0,4.0,178,1,7
2020,Kepulauan Bangka Belitung,0,0,0,0.0,39,0,3
2020,Kepulauan Riau,0,0,0,12.0,426,1,3
2020,Lampung,0,0,0,3948.0,4387,6,25
2020,Maluku,0,0,0,11.0,809,17,10
2020,Maluku Utara,0,0,0,174.0,6836,14,17
2020,Nusa Tenggara Barat,3,0,4,29.0,5360,20,42
2020,Nusa Tenggara Timur,0,0,0,2.0,526,0,3
2020,Papua,2,0,0,47.0,31,6,6
2020,Papua Barat,7,0,7,464.0,2865,2,6
2020,Riau,0,0,0,13.0,4564,0,19
2020,Sulawesi Barat,0,0,0,3.0,1310,6,5
2020,Sulawesi Selatan,46,9,110,6597.0,49275,534,52
2020,Sulawesi Tengah,0,1,2,462.0,5727,21,46
2020,Sulawesi Tenggara,0,0,0,50.0,3464,80,6
2020,Sulawesi Utara,7,0,6,7594.0,17178,29,10
2020,Sumatera Barat,3,1,3,135.0,6956,71,86
2020,Sumatera Selatan,2,0,0,995.0,10800,49,56
2020,Sumatera Utara,22,4,31,477.0,81021,90,78
2020,Yogyakarta,0,0,1,1.0,63,3,6
2021,Aceh,5,1,4,177.0,61173,62,101
2021,Bali,0,0,0,15.0,115,1,13
2021,Banten,4,0,14,132.0,15937,6,67
2021,Bengkulu,0,0,0,40.0,6548,11,25
2021,Gorontalo,1,1,0,26.0,14613,9,22
2021,Jakarta Raya,5,1,0,0.0,1516,0,30
2021,Jambi,0,0,0,64.0,3586,14,37
2021,Jawa Barat,20,0,282,877.0,321650,227,303
2021,Jawa Tengah,4,3,2,187.0,125911,20,161
2021,Jawa Timur,9,2,0,453.0,86390,41,156
2021,Kalimantan Barat,10,1,2,35.0,157881,26,45
2021,Kalimantan Selatan,35,0,876,21242.0,253000,1472,62
2021,Kalimantan Tengah,0,0,0,12.0,84695,3,51
2021,Kalimantan Timur,2,0,85,2.0,13900,5,36
2021,Kalimantan Utara,2,0,0,38.0,4785,34,18
2021,Kepulauan Bangka Belitung,0,0,0,69.0,2220,5,15
2021,Kepulauan Riau,0,6,0,35.0,1795,4,14
2021,Lampung,1,0,0,789.0,3980,1,25
2021,Maluku,0,0,0,173.0,1619,6,24
2021,Maluku Utara,0,0,0,116.0,1438,1,20
2021,Nusa Tenggara Barat,10,0,18,7246.0,24284,244,79
2021,Nusa Tenggara Timur,187,47,232,54709.0,51402,4733,60
2021,Papua,0,0,0,178.0,3232,18,20
2021,Papua Barat,0,0,0,0.0,36,2,5
2021,Riau,0,0,0,4730.0,7003,22,68
2021,Sulawesi Barat,2,1,2,46.0,1185,5,25
2021,Sulawesi Selatan,5,1,20,854.0,43980,62,73
2021,Sulawesi Tengah,0,0,8,715.0,4526,46,128
2021,Sulawesi Tenggara,4,0,0,84.0,1480,24,39
2021,Sulawesi Utara,10,1,1,483.0,10852,20,23
2021,Sumatera Barat,10,0,482,74.0,23727,37,58
2021,Sumatera Selatan,2,0,4,267.0,8120,12,39
2021,Sumatera Utara,9,2,2,799.0,146731,94,84
2021,Yogyakarta,0,0,0,0.0,132,4,6
2022,Aceh,10,2,0,421.0,107772,22,111
2022,Bali,5,0,3,153.0,4192,7,11
2022,Banten,6,2,0,153.0,43490,21,52
2022,Bengkulu,0,0,3,22.0,16457,23,36
2022,Gorontalo,0,0,0,5.0,9188,1,32
2022,Jakarta Raya,3,0,4,1.0,1346,1,20
2022,Jambi,0,0,0,0.0,7839,0,5
2022,Jawa Barat,17,4,16,2410.0,79702,215,194
2022,Jawa Tengah,12,0,17,3087.0,222949,40,183
2022,Jawa Timur,10,0,5,742.0,95217,34,158
2022,Kalimantan Barat,1,0,2,7.0,113504,119,40
2022,Kalimantan Selatan,1,0,0,6.0,30136,4,55
2022,Kalimantan Tengah,2,0,0,0.0,60445,0,47
2022,Kalimantan Timur,2,0,3,1.0,72554,0,28
2022,Kalimantan Utara,0,0,0,22.0,6103,5,13
2022,Kepulauan Bangka Belitung,0,0,0,0.0,111,0,6
2022,Kepulauan Riau,0,0,1,2.0,1496,2,3
2022,Lampung,5,0,0,42.0,7434,5,37
2022,Maluku,7,0,3,43.0,3474,1,19
2022,Maluku Utara,1,0,0,62.0,3882,5,34
2022,Nusa Tenggara Barat,1,0,0,696.0,3892,6,27
2022,Nusa Tenggara Timur,5,2,0,455.0,5707,32,32
2022,Papua,8,0,17,1817.0,1544,0,6
2022,Papua Barat,3,0,10,258.0,623,2,19
2022,Riau,0,0,0,18.0,8541,0,42
2022,Sulawesi Barat,1,1,0,630.0,16816,22,29
2022,Sulawesi Selatan,4,1,1,90.0,33041,19,54
2022,Sulawesi Tengah,8,4,0,627.0,11428,26,93
2022,Sulawesi Tenggara,4,0,3,57.0,1180,1,17
2022,Sulawesi Utara,4,0,0,41.0,5296,0,28
2022,Sumatera Barat,0,3,0,254.0,8392,12,25
2022,Sumatera Selatan,0,0,1,26.0,13010,3,38
2022,Sumatera Utara,7,1,1,10.0,123502,2,71
2022,Yogyakarta,1,2,0,64.0,622,10,7
